Symbol,Date,Open,High,Low,Close,Volume
EOPN,27-Jan-2015,6.76,6.76,6.25,6.4,371200
EPAX,27-Jan-2015,2.51,2.58,2.51,2.52,4200
EPAY,27-Jan-2015,23.6,23.91,23.36,23.63,210600
EPIQ,27-Jan-2015,16.96,17.19,16.71,16.77,45700
EPRS,27-Jan-2015,6.01,6.11,5.53,5.72,125700
EPZM,27-Jan-2015,20.25,21.72,20.25,21.59,196900
EQIX,27-Jan-2015,226.06,229.4,221.59,221.9,486500
ERI,27-Jan-2015,4,4.05,4,4,2900
ERIC,27-Jan-2015,12.28,12.29,12.08,12.14,3875200
ERIE,27-Jan-2015,88.93,90.07,88.01,89.13,33600
ERII,27-Jan-2015,3.41,3.41,3.27,3.37,437500
EROC,27-Jan-2015,2.41,2.48,2.36,2.43,850900
ERS,27-Jan-2015,4.54,4.55,4.3,4.38,18400
ERW,27-Jan-2015,53.97,54.49,51.93,54.49,500
ESBF,27-Jan-2015,17.77,17.85,17.66,17.72,10000
ESCA,27-Jan-2015,15.88,16.35,15.88,16.26,34100
ESCR,27-Jan-2015,0.38,0.64,0.36,0.51,216100
ESCRP,27-Jan-2015,7.78,8.72,7.51,8.66,18600
ESEA,27-Jan-2015,0.73,0.73,0.71,0.71,117600
ESGR,27-Jan-2015,139.4,141.85,138.9,140.5,18500
ESIO,27-Jan-2015,7.43,7.6,7.41,7.47,63100
ESLT,27-Jan-2015,61.21,61.81,60.89,61.24,7100
ESMC,27-Jan-2015,1.34,1.34,1.34,1.34,100
ESPR,27-Jan-2015,46.72,47.9,46.21,47.12,112700
ESRX,27-Jan-2015,84.3,84.73,83.29,83.67,2878700
ESSA,27-Jan-2015,11.75,11.78,11.65,11.67,4600
ESSX,27-Jan-2015,1.04,1.1,1.04,1.06,6400
ESXB,27-Jan-2015,4.4,4.4,4.35,4.4,4700
ETFC,27-Jan-2015,23.78,24.18,23.53,23.86,3403000
ETRM,27-Jan-2015,1.12,1.15,1.11,1.14,394900
EUFN,27-Jan-2015,21.75,21.99,21.75,21.9,216600
EVAL,27-Jan-2015,43.22,44.69,43.17,44.69,700
EVAR,27-Jan-2015,5.3,5.3,5.05,5.05,9800
EVBS,27-Jan-2015,6.25,6.25,6.25,6.25,200
EVEP,27-Jan-2015,14.55,15.24,14.25,14.31,643400
EVK,27-Jan-2015,6.09,6.2,6,6.02,1100
EVLV,27-Jan-2015,6.38,6.64,6.38,6.52,144500
EVOK,27-Jan-2015,7.2,7.2,6.37,6.5,8500
EVOL,27-Jan-2015,8.85,9.05,8.75,9.02,42500
EVRY,27-Jan-2015,0.72,0.76,0.72,0.72,30000
EWBC,27-Jan-2015,37.69,37.86,37.3,37.52,662300
EXA,27-Jan-2015,10.75,10.75,10.25,10.34,26900
EXAC,27-Jan-2015,22.19,22.44,21.87,22.26,26600
EXAS,27-Jan-2015,27.14,29,27.08,28.23,1356900
EXEL,27-Jan-2015,1.73,1.79,1.71,1.78,1093000
EXFO,27-Jan-2015,3.41,3.47,3.41,3.46,15900
EXLP,27-Jan-2015,22.43,22.93,21.8,22.28,118000
EXLS,27-Jan-2015,30.1,30.9,29.96,30.76,108900
EXPD,27-Jan-2015,44.78,45.1,44.06,44.76,1121200
EXPE,27-Jan-2015,87.06,87.5,85.78,86.68,913900
EXPO,27-Jan-2015,82,82.81,81.41,82.48,41600
EXTR,27-Jan-2015,2.74,2.79,2.7,2.7,1065600
EXXI,27-Jan-2015,2.85,3.2,2.81,3.16,8433200
EYES,27-Jan-2015,8.77,9.71,8.57,9.57,310500
EZCH,27-Jan-2015,18.94,19.21,18.78,19.06,71600
EZPW,27-Jan-2015,12.09,12.18,11.56,11.62,391100
FALC,27-Jan-2015,1.43,1.5,1.32,1.46,151300
FANG,27-Jan-2015,67.68,70.83,67.53,68.96,1336500
FARM,27-Jan-2015,29.99,30.74,29.84,30.5,24400
FARO,27-Jan-2015,55.53,55.57,54.35,55.3,82400
FAST,27-Jan-2015,45.47,45.47,44.68,45.4,1679600
FATE,27-Jan-2015,4.95,4.95,4.81,4.9,9900
FB,27-Jan-2015,76.71,76.88,75.63,75.78,20109900
FBIZ,27-Jan-2015,44.64,44.66,44.4,44.5,6800
FBMS,27-Jan-2015,13.99,14,13.8,13.8,600
FBNC,27-Jan-2015,17.68,17.81,17.25,17.31,40000
FBNK,27-Jan-2015,15.11,15.33,15.11,15.23,18600
FBRC,27-Jan-2015,23.2,23.56,22.92,23.07,27800
FBSS,27-Jan-2015,18.87,18.87,18.87,18.87,300
FCBC,27-Jan-2015,15.35,15.7,15.35,15.44,38000
FCCO,27-Jan-2015,11.06,11.06,11.06,11.06,1100
FCEL,27-Jan-2015,1.27,1.38,1.24,1.34,5975700
FCFS,27-Jan-2015,54,54,50.26,50.81,868800
FCHI,27-Jan-2015,52.57,52.59,52.13,52.59,800
FCNCA,27-Jan-2015,224.47,234.68,224.47,232.01,8200
FCS,27-Jan-2015,16.11,16.31,15.94,16.15,1462300
FCSC,27-Jan-2015,3.4,3.75,3.4,3.7,54300
FCTY,27-Jan-2015,6.52,6.63,6.52,6.6,1500
FCZA,27-Jan-2015,10.22,10.33,10.22,10.25,6500
FDEF,27-Jan-2015,31.52,32.45,31.23,31.45,12200
FDIV,27-Jan-2015,50.98,50.98,50.54,50.8,2200
FDML,27-Jan-2015,13.52,13.77,13.38,13.76,84400
FDUS,27-Jan-2015,14.88,14.92,14.43,14.73,66000
FEIC,27-Jan-2015,83.45,84.04,82.8,83.46,228100
FEIM,27-Jan-2015,10.76,11.5,10.76,11.26,9600
FELE,27-Jan-2015,33.87,34.47,33.72,34.31,157800
FES,27-Jan-2015,0.97,1.14,0.95,1.06,66300
FEUZ,27-Jan-2015,31.19,31.41,30.97,31.28,89800
FEYE,27-Jan-2015,34.35,35.5,33.92,34.85,4674500
FFBC,27-Jan-2015,17.3,17.39,17.15,17.2,110400
FFHL,27-Jan-2015,0.57,0.6,0.56,0.56,4400
FFIC,27-Jan-2015,19.32,19.34,19,19.11,54900
FFIN,27-Jan-2015,25.32,26,25.22,25.83,188100
FFIV,27-Jan-2015,112.7,114.63,112.05,113.19,1201300
FFKT,27-Jan-2015,22.58,23.41,22.58,23.41,6200
FFNM,27-Jan-2015,5.8,6.04,5.59,5.65,26700
FFNW,27-Jan-2015,12.07,12.17,12,12.07,11400
FFWM,27-Jan-2015,17.83,17.83,17.82,17.82,1300
FGEN,27-Jan-2015,29.8,32.83,29.69,31.7,100900
FHCO,27-Jan-2015,3.75,3.97,3.75,3.9,64300
FIBK,27-Jan-2015,25.15,25.55,24.98,25.01,185100
FINL,27-Jan-2015,24.28,24.75,24.1,24.72,469800
FISH,27-Jan-2015,21.6,21.74,21.02,21.54,77600
FISI,27-Jan-2015,23.38,23.5,23.17,23.25,19000
FISV,27-Jan-2015,73.22,73.89,72.7,73.24,770400
FITB,27-Jan-2015,17.66,17.87,17.58,17.67,7305500
FITBI,27-Jan-2015,27.43,27.58,27.34,27.49,11500
FIVE,27-Jan-2015,34.06,34.82,33.96,34.42,883600
FIVN,27-Jan-2015,4.26,4.34,4.2,4.22,121200
FIZZ,27-Jan-2015,22.3,23.33,21.71,22.97,35400
FLAT,27-Jan-2015,62.86,62.86,62.86,62.86,300
FLDM,27-Jan-2015,37.94,39.62,37.33,38.55,282000
FLEX,27-Jan-2015,10.9,10.99,10.62,10.65,4203400
FLIC,27-Jan-2015,24,24.12,23.78,24.06,19200
FLIR,27-Jan-2015,30.71,31.34,30.6,31.31,960200
FLL,27-Jan-2015,1.33,1.34,1.31,1.33,15400
FLML,27-Jan-2015,14.44,15.02,14.3,14.64,274400
FLWS,27-Jan-2015,7.27,7.48,7.15,7.18,103500
FLXN,27-Jan-2015,22.3,23.61,22.2,23.06,50200
FLXS,27-Jan-2015,32,32.92,32,32.14,14700
FMB,27-Jan-2015,52.14,52.14,52.06,52.06,1000
FMBI,27-Jan-2015,16.08,16.25,15.98,16,252100
FMER,27-Jan-2015,17.44,17.58,17.15,17.3,1536800
FMI,27-Jan-2015,47.26,47.5,46.51,47.04,200900
FMNB,27-Jan-2015,7.55,7.63,7.46,7.62,2000
FNBC,27-Jan-2015,32.55,32.55,31.34,32.18,88800
FNFG,27-Jan-2015,8.15,8.25,8.06,8.18,3585800
FNGN,27-Jan-2015,36.86,37.33,36.5,36.61,209400
FNHC,27-Jan-2015,27.83,28.94,27.78,28.92,147800
FNJN,27-Jan-2015,2.28,2.28,2.02,2.08,21500
FNLC,27-Jan-2015,16.85,17.24,16.85,17.07,10600
FNRG,27-Jan-2015,6.5,6.51,6.49,6.49,26200
FNSR,27-Jan-2015,19.25,19.81,19.06,19.66,1347400
FOLD,27-Jan-2015,8.12,8.27,8.03,8.14,725200
FOMX,27-Jan-2015,8.66,8.9,8.52,8.84,176000
FONE,27-Jan-2015,38.57,38.57,38.36,38.36,500
FONR,27-Jan-2015,10.35,10.42,10.23,10.27,9600
FORD,27-Jan-2015,0.96,1.04,0.96,0.97,10400
FORM,27-Jan-2015,7.95,7.97,7.71,7.9,195200
FORR,27-Jan-2015,37.09,37.55,36.65,37.16,20200
FORTY,27-Jan-2015,20.71,20.8,20.71,20.8,1600
FOSL,27-Jan-2015,98.58,100.66,97.43,100.26,924600
FOX,27-Jan-2015,33.08,33.33,32.88,32.99,1735800
FOXA,27-Jan-2015,34.21,34.53,34.04,34.16,7675000
FOXF,27-Jan-2015,15.23,15.52,15.17,15.24,36900
FPRX,27-Jan-2015,26.32,28,26.25,27.34,261500
FRAN,27-Jan-2015,16.46,16.8,16.37,16.79,420300
FRBA,27-Jan-2015,5.95,5.95,5.95,5.95,1400
FRBK,27-Jan-2015,3.77,3.77,3.68,3.7,62200
FRED,27-Jan-2015,17.44,17.78,17.44,17.61,69100
FREE,27-Jan-2015,0.08,0.08,0.08,0.08,838600
FRGI,27-Jan-2015,59.07,59.99,58.49,59.26,224000
FRME,27-Jan-2015,22.58,22.84,22.38,22.54,112800
FRP,27-Jan-2015,14.65,15.12,14.65,15.05,51700
FRPH,27-Jan-2015,36.3,37.05,36.3,36.68,3700
FRPT,27-Jan-2015,13.56,13.98,13.52,13.89,270400
FRSH,27-Jan-2015,12.96,13.49,12.63,13.44,115100
FSAM,27-Jan-2015,13.85,14.06,13.71,13.72,37600
FSBK,27-Jan-2015,7.98,7.99,7.96,7.97,1100
FSC,27-Jan-2015,7.98,8,7.94,7.98,732100
FSCFL,27-Jan-2015,24.8,24.98,24.8,24.98,4400
FSFG,27-Jan-2015,26.25,26.25,26.25,26.25,200
FSFR,27-Jan-2015,10.45,10.53,10.45,10.5,117700
FSGI,27-Jan-2015,2.07,2.22,2.07,2.21,31200
FSLR,27-Jan-2015,43.3,44.04,42.69,43.72,1916300
FSNN,27-Jan-2015,3.74,3.74,3.59,3.59,2700
FSRV,27-Jan-2015,52.3,53.28,52.3,53.08,31400
FSTR,27-Jan-2015,50.01,50.44,48.85,49.03,22000
FSYS,27-Jan-2015,10.8,11.14,10.8,10.85,65400
FTCS,27-Jan-2015,37.79,38.03,37.59,37.83,18000
FTD,27-Jan-2015,34.14,34.45,33.01,33.7,149400
FTEK,27-Jan-2015,3.38,3.38,3.26,3.33,66100
FTGC,27-Jan-2015,25.1,25.1,24.86,24.99,81600
FTHI,27-Jan-2015,20.42,20.53,19.85,20.39,10000
FTLB,27-Jan-2015,20.19,20.34,20.18,20.26,4200
FTNT,27-Jan-2015,31.96,32.81,31.84,32.45,1956100
FTR,27-Jan-2015,6.83,6.86,6.77,6.77,10758200
FTSL,27-Jan-2015,48.73,48.73,48.65,48.71,78600
FTSM,27-Jan-2015,59.96,60,59.96,59.96,82800
FUEL,27-Jan-2015,13.59,13.78,13.31,13.44,325800
FULL,27-Jan-2015,4.74,4.84,4.74,4.81,81600
FULLL,27-Jan-2015,25.9,26,25.9,26,500
FULT,27-Jan-2015,11.27,11.39,11.27,11.33,1013000
FUNC,27-Jan-2015,8.24,8.31,8.24,8.31,1300
FUND,27-Jan-2015,7.26,7.29,7.2,7.29,44400
FV,27-Jan-2015,22.77,22.81,22.48,22.66,1692500
FWM,27-Jan-2015,4.21,4.42,4.2,4.36,342500
FWP,27-Jan-2015,24.34,24.34,23.47,23.85,8000
FWRD,27-Jan-2015,46.54,47.04,46.3,46.83,106700
FXCB,27-Jan-2015,16.3,16.36,16.3,16.31,14200
FXEN,27-Jan-2015,1.51,1.55,1.49,1.53,78300
FXENP,27-Jan-2015,16.6,17,16.4,16.95,5500
GABC,27-Jan-2015,27.92,29.51,27.92,29.06,12400
GAI,27-Jan-2015,3.45,3.5,3.45,3.5,2200
GAIA,27-Jan-2015,7.11,7.24,7.01,7.16,30900
GAIN,27-Jan-2015,7.26,7.35,7.25,7.35,45600
GAINO,27-Jan-2015,25.36,25.48,25.36,25.48,4300
GAINP,27-Jan-2015,26,26,25.95,25.95,1400
GALE,27-Jan-2015,1.72,1.74,1.69,1.71,755600
GALT,27-Jan-2015,3.43,3.6,3.43,3.57,108600
GALTU,27-Jan-2015,8.47,8.47,8.42,8.42,200
GALTW,27-Jan-2015,1.5,1.5,1.5,1.5,100
GAME,27-Jan-2015,5.69,5.75,5.43,5.62,706400
GARS,27-Jan-2015,14.1,14.24,14.02,14.2,26400
GASS,27-Jan-2015,5.65,5.68,5.57,5.65,165400
GBCI,27-Jan-2015,24.57,24.82,24.35,24.74,422800
GBDC,27-Jan-2015,17.93,17.95,17.75,17.78,119500
GBIM,27-Jan-2015,6.75,7.06,6.51,6.85,22900
GBLI,27-Jan-2015,27.11,27.36,27.01,27.03,9300
GBNK,27-Jan-2015,13.87,14.44,13.87,14.34,14500
GBSN,27-Jan-2015,1.93,1.93,1.78,1.8,3300
GCBC,27-Jan-2015,29.4,29.4,28.82,28.84,700
GCVRZ,27-Jan-2015,0.75,0.75,0.75,0.75,34900
GDEF,27-Jan-2015,10.34,10.34,10.34,10.34,200
GENC,27-Jan-2015,9.31,9.36,9.3,9.3,2400
GENE,27-Jan-2015,1.38,1.42,1.26,1.27,88800
GEOS,27-Jan-2015,26.65,27.04,25.76,26.19,222000
GERN,27-Jan-2015,3.28,3.45,3.27,3.37,2069900
GEVA,27-Jan-2015,119.42,122.75,118.68,119.77,324200
GEVO,27-Jan-2015,0.33,0.35,0.25,0.28,4163200
GFED,27-Jan-2015,15.5,15.5,15.25,15.25,1900
GFN,27-Jan-2015,8.21,8.21,8.01,8.01,7900
GFNCP,27-Jan-2015,105.14,107.96,105.05,107.96,800
GFNSL,27-Jan-2015,25.31,25.89,25.31,25.8,5800
GGAL,27-Jan-2015,16.33,16.84,16.33,16.68,145100
GHDX,27-Jan-2015,31.67,33.03,31.67,32.39,115000
GIFI,27-Jan-2015,17.21,17.85,17.21,17.39,29900
GIGA,27-Jan-2015,2,2,1.64,1.79,49700
GIGM,27-Jan-2015,0.81,0.82,0.77,0.79,74000
GIII,27-Jan-2015,95.53,98.07,94.23,97.82,143500
GILD,27-Jan-2015,105.94,107.02,104.86,105.03,10341000
GILT,27-Jan-2015,4.62,4.68,4.55,4.59,37300
GK,27-Jan-2015,67.68,72.01,65.73,71.13,167100
GKNT,27-Jan-2015,8.28,8.28,7.89,8.1,11700
GLAD,27-Jan-2015,7.64,7.67,7.47,7.62,108500
GLADO,27-Jan-2015,25.75,25.75,25.51,25.51,1700
GLBS,27-Jan-2015,2.25,2.29,2.2,2.21,3400
GLBZ,27-Jan-2015,12.38,12.68,12.18,12.35,12900
GLDC,27-Jan-2015,3.68,3.69,3.62,3.66,1000
GLDD,27-Jan-2015,7.86,7.93,7.71,7.79,261300
GLDI,27-Jan-2015,12.53,12.58,12.52,12.55,9700
GLMD,27-Jan-2015,6.71,7.13,6.71,6.86,28100
GLNG,27-Jan-2015,29.36,30.7,29.36,30.53,950400
GLPI,27-Jan-2015,32.04,33.06,32.04,32.97,847000
GLRE,27-Jan-2015,32,32.35,32,32.22,97100
GLRI,27-Jan-2015,3.19,3.45,3.09,3.11,18100
GLUU,27-Jan-2015,3.59,3.65,3.54,3.64,1634000
GLYC,27-Jan-2015,6.88,7.13,6.88,7.09,13000
GMAN,27-Jan-2015,3.81,4,3.81,3.89,62200
GMCR,27-Jan-2015,130.03,130.69,127.45,128.72,1690200
GMLP,27-Jan-2015,26.5,27.01,26.24,27.01,341300
GNBC,27-Jan-2015,10.17,10.68,10,10.48,60000
GNCA,27-Jan-2015,6.93,7.15,6.9,7.03,27100
GNCMA,27-Jan-2015,15.42,15.64,15.23,15.27,270600
GNMA,27-Jan-2015,50.7,50.7,50.59,50.62,13600
GNMK,27-Jan-2015,13.06,13.66,13.06,13.51,90500
GNTX,27-Jan-2015,17.49,17.7,17.45,17.5,3378500
GNVC,27-Jan-2015,3.7,3.84,3.39,3.44,124700
GOGO,27-Jan-2015,15,15.25,14.45,15.1,1239000
GOLD,27-Jan-2015,84.1,85.45,83.92,84.9,996800
GOMO,27-Jan-2015,5.22,5.6,5.02,5.18,79900
GOOD,27-Jan-2015,17.6,17.83,17.57,17.79,124500
GOODO,27-Jan-2015,26.34,26.34,25.7,25.75,1100
GOODP,27-Jan-2015,25.8,25.8,25.8,25.8,1000
GOOG,27-Jan-2015,529.97,530.7,518.19,518.63,1898800
GOOGL,27-Jan-2015,531.46,532.78,520.86,521.19,1957400
GPOR,27-Jan-2015,40.62,40.62,38.49,39.37,1265900
GPRE,27-Jan-2015,24.1,25.19,23.54,24.79,1105500
GPRO,27-Jan-2015,49.24,51.96,49.05,51.42,3430700
GRBK,27-Jan-2015,7.6,7.79,7.41,7.68,31300
GRFS,27-Jan-2015,34.92,35.13,34.73,34.96,315100
GRID,27-Jan-2015,34.78,34.78,34.48,34.62,900
GRIF,27-Jan-2015,30.35,30.85,30.35,30.42,2400
GRMN,27-Jan-2015,53.54,53.72,52.48,52.86,1368300
GROW,27-Jan-2015,3.27,3.4,3.27,3.28,42600
GRPN,27-Jan-2015,7.08,7.16,7,7.08,10812800
GRVY,27-Jan-2015,0.51,0.51,0.5,0.51,8400
GSBC,27-Jan-2015,36.95,37.75,36.55,37.47,26200
GSIG,27-Jan-2015,13.55,13.8,13.5,13.74,72600
GSIT,27-Jan-2015,5.19,5.25,5.17,5.23,30600
GSM,27-Jan-2015,16.09,16.49,16.01,16.12,210500
GSOL,27-Jan-2015,6,6.15,6,6.06,20100
GSVC,27-Jan-2015,9.3,9.39,9.06,9.21,99300
GT,27-Jan-2015,25.63,25.7,25.21,25.28,2695300
GTIM,27-Jan-2015,6.87,7.09,6.6,7.09,50500
GTIV,27-Jan-2015,19.48,19.57,19.44,19.51,86800
GTLS,27-Jan-2015,29.42,29.96,29.14,29.57,279600
GTXI,27-Jan-2015,0.62,0.68,0.62,0.67,36400
GUID,27-Jan-2015,6.67,6.76,6.57,6.7,32100
GULF,27-Jan-2015,20.21,20.55,20.2,20.27,10600
GULTU,27-Jan-2015,1.22,1.22,1.12,1.15,254800
GURE,27-Jan-2015,1.25,1.27,1.18,1.25,38400
GWPH,27-Jan-2015,75.56,77.31,75.01,76.61,239000
GYRO,27-Jan-2015,3.96,3.96,3.96,3.96,700
HA,27-Jan-2015,27.25,27.66,26.86,27.31,1432600
HABT,27-Jan-2015,30.71,33.2,30.68,32.88,723800
HAFC,27-Jan-2015,20.8,21.34,20.67,20.99,72600
HAIN,27-Jan-2015,53.64,54.57,53.32,54.24,780000
HALL,27-Jan-2015,11.23,11.41,11.22,11.28,17700
HALO,27-Jan-2015,14.1,14.8,14.1,14.48,1200100
HART,27-Jan-2015,3.23,3.23,3.14,3.2,16900
HAS,27-Jan-2015,54.3,55.02,53.69,54.65,1517000
HAWK,27-Jan-2015,33.42,33.91,33.33,33.69,245100
HAWKB,27-Jan-2015,33.06,33.46,32.92,33.19,138800
HAYN,27-Jan-2015,39.86,40.1,39.08,39.54,19000
HBAN,27-Jan-2015,10.04,10.14,9.96,10.03,11043800
HBANP,27-Jan-2015,1360,1380,1360,1380,100
HBCP,27-Jan-2015,22.34,22.42,22,22.3,5800
HBHC,27-Jan-2015,26.46,26.48,25.84,26.34,758900
HBIO,27-Jan-2015,5.13,5.3,5.13,5.21,56900
HBMD,27-Jan-2015,11,11.75,11,11.7,13900
HBNC,27-Jan-2015,24.05,24.28,23.81,23.98,21900
HBNK,27-Jan-2015,19.36,19.67,19.36,19.67,1600
HBOS,27-Jan-2015,24.26,24.3,24.19,24.19,10500
HBP,27-Jan-2015,3.16,3.22,3.16,3.22,600
HCAC,27-Jan-2015,9.75,9.76,9.75,9.76,300
HCACW,27-Jan-2015,0.5,0.6,0.46,0.58,71800
HCAP,27-Jan-2015,12.21,12.53,12.16,12.29,18300
HCBK,27-Jan-2015,9.23,9.36,9.16,9.25,1813800
HCCI,27-Jan-2015,12.54,12.85,12.37,12.68,29700
HCKT,27-Jan-2015,7.4,7.67,7.31,7.6,95700
HCOM,27-Jan-2015,26.02,26.36,26.02,26.14,8200
HCSG,27-Jan-2015,31.28,31.77,31.27,31.5,165700
HDNG,27-Jan-2015,11.25,11.38,10.91,11.32,7200
HDP,27-Jan-2015,22.8,23.29,22.3,22.85,128700
HDRA,27-Jan-2015,9.56,9.56,9.56,9.56,100
HDS,27-Jan-2015,28.51,29,28.29,28.7,1429700
HDSN,27-Jan-2015,3.58,3.69,3.49,3.49,199100
HEAR,27-Jan-2015,2.35,2.4,2.12,2.25,274200
HEES,27-Jan-2015,19.01,19.02,18.45,18.52,451100
HELE,27-Jan-2015,75.3,76.06,74.4,75.77,127200
HEOP,27-Jan-2015,8,8.1,7.97,8.02,19000
HERO,27-Jan-2015,0.7,0.73,0.68,0.71,3778100
HFBC,27-Jan-2015,13.22,13.22,12.7,13,9500
HFFC,27-Jan-2015,14.38,14.7,14.38,14.44,31800
HFWA,27-Jan-2015,15.86,16.16,15.71,15.76,37200
HGSH,27-Jan-2015,3.44,3.51,3.3,3.42,17200
HIBB,27-Jan-2015,49.7,50.25,49.28,49.46,230800
HIHO,27-Jan-2015,3.27,3.27,3.19,3.2,6500
HIIQ,27-Jan-2015,7,7.04,6.9,7,46900
HILL,27-Jan-2015,4.4,4.42,4.3,4.32,131000
HIMX,27-Jan-2015,8.63,8.93,8.49,8.79,4541200
HKTV,27-Jan-2015,8.4,8.5,8.32,8.43,13300
HLIT,27-Jan-2015,6.99,7.15,6.99,7.08,525700
HLSS,27-Jan-2015,12.8,13,12.35,12.85,2618400
HMHC,27-Jan-2015,19.77,20.01,19.77,19.81,421800
HMIN,27-Jan-2015,24.1,24.85,24.1,24.64,81500
HMNF,27-Jan-2015,12.4,12.6,12.4,12.51,2400
HMNY,27-Jan-2015,1.84,1.84,1.81,1.82,2700
HMPR,27-Jan-2015,1.61,1.63,1.6,1.61,27700
HMST,27-Jan-2015,17.36,17.81,17.27,17.69,300700
HMSY,27-Jan-2015,20.46,20.56,20.15,20.2,394800
HMTV,27-Jan-2015,12.72,13.06,12.49,12.51,9700
HNH,27-Jan-2015,46,46.89,44.11,46.13,28500
HNNA,27-Jan-2015,20.38,21.5,19.8,21.5,23700
HNRG,27-Jan-2015,11.47,11.5,11.2,11.31,63200
HNSN,27-Jan-2015,0.59,0.64,0.58,0.64,412300
HOFT,27-Jan-2015,18.01,18.05,17.86,17.92,20300
HOLI,27-Jan-2015,25.08,25.65,24.89,25.43,360600
HOLX,27-Jan-2015,29.4,29.65,29.2,29.61,1722000
HOMB,27-Jan-2015,30.58,30.76,30.27,30.45,161400
HOTR,27-Jan-2015,1.95,2,1.88,1.95,58200
HOTRW,27-Jan-2015,0.26,0.28,0.22,0.27,2500
HOVNP,27-Jan-2015,14.91,14.91,14.5,14.87,1500
HPJ,27-Jan-2015,4.4,4.56,4.24,4.37,68600
HPTX,27-Jan-2015,25.09,26.61,25,26.53,167800
HQY,27-Jan-2015,20.72,21,19.97,20.29,507400
HRTX,27-Jan-2015,8.45,8.72,8.19,8.55,78300
HRZN,27-Jan-2015,13.8,13.91,13.71,13.79,12500
HSGX,27-Jan-2015,8.53,9.49,7.7,7.81,129300
HSIC,27-Jan-2015,142.12,143.16,140.68,142.74,487700
HSII,27-Jan-2015,22.91,23.06,22.6,22.65,70900
HSKA,27-Jan-2015,18.35,18.74,18.2,18.36,22300
HSNI,27-Jan-2015,73.99,75.65,73.99,74.94,217800
HSOL,27-Jan-2015,0.99,1.08,0.96,1.04,621100
HSON,27-Jan-2015,2.59,2.67,2.58,2.63,155900
HSTM,27-Jan-2015,28.24,28.51,27.95,28.26,67300
HTBI,27-Jan-2015,15.66,15.9,15.66,15.72,22800
HTBK,27-Jan-2015,8.48,8.56,8.47,8.52,16700
HTBX,27-Jan-2015,5.79,6.32,5.7,5.94,206500
HTCH,27-Jan-2015,3.34,3.53,3.26,3.43,405600
HTHT,27-Jan-2015,21.32,21.67,21.17,21.5,61100
HTLD,27-Jan-2015,26.99,27.4,26.81,27.29,363800
HTLF,27-Jan-2015,28,29.1,27.57,28.84,63000
HTWR,27-Jan-2015,84.15,85.94,83.33,84.68,186700
HUBG,27-Jan-2015,34.54,35,34.29,34.78,136000
HURC,27-Jan-2015,36.87,37.1,36.34,36.47,13100
HURN,27-Jan-2015,75.01,76.08,74.31,75.84,399800
HWAY,27-Jan-2015,20.74,21.65,20.74,21.3,941400
HWBK,27-Jan-2015,13.83,13.83,13.83,13.83,100
HWCC,27-Jan-2015,11.21,11.21,10.97,11.01,62600
HWKN,27-Jan-2015,39.33,39.74,39.02,39.32,24600
HYGS,27-Jan-2015,14.82,15.83,14.7,15.57,85400
HYLS,27-Jan-2015,49.45,49.59,49.36,49.53,46900
HYND,27-Jan-2015,20.75,20.75,20.71,20.71,1700
HYZD,27-Jan-2015,23.22,23.73,23.22,23.36,19600
HZNP,27-Jan-2015,16.15,16.84,16.1,16.66,1993100
IACI,27-Jan-2015,63.57,63.8,62.59,63.06,495500
IART,27-Jan-2015,56.94,57.85,56.48,57.29,120800
IBB,27-Jan-2015,323.62,329.2,323.62,325.98,1433000
IBCA,27-Jan-2015,10.03,10.1,9.98,10.02,51400
IBCP,27-Jan-2015,12.84,12.92,12.58,12.7,59800
IBKC,27-Jan-2015,56.86,57.46,56.5,56.59,244800
IBKR,27-Jan-2015,30.59,30.96,30.22,30.86,424300
IBOC,27-Jan-2015,23.54,23.73,23.37,23.5,117700
IBTX,27-Jan-2015,32.15,33.2,31.93,32.63,163100
ICAD,27-Jan-2015,8.31,8.74,8.04,8.26,33100
ICBK,27-Jan-2015,19.19,20.4,19,19.1,22300
ICCC,27-Jan-2015,6.56,6.56,6.55,6.55,800
ICEL,27-Jan-2015,5.12,5.51,5.02,5.37,83400
ICFI,27-Jan-2015,38.59,39.05,38.35,38.77,42900
ICLD,27-Jan-2015,2.54,2.6,2.43,2.53,76400
ICLDW,27-Jan-2015,2.14,2.29,2.07,2.25,5200
ICLN,27-Jan-2015,10.02,10.21,10.02,10.17,61500
ICLR,27-Jan-2015,57.48,58.17,57.01,57.82,305700
ICON,27-Jan-2015,34.46,34.73,34.15,34.43,513900
ICPT,27-Jan-2015,170.81,185,170.05,184.04,684000
ICUI,27-Jan-2015,86.6,87.72,85.81,87.15,113100
IDCC,27-Jan-2015,50.86,51.94,50.7,50.89,369300
IDRA,27-Jan-2015,4.59,4.95,4.59,4.81,1159300
IDSA,27-Jan-2015,5.78,5.99,5.74,5.94,4500
IDSY,27-Jan-2015,6.42,6.57,6.2,6.47,47500
IDTI,27-Jan-2015,18.59,18.75,18.31,18.42,1924600
IDXX,27-Jan-2015,164.41,166.08,163.54,164.88,439700
IEP,27-Jan-2015,96.76,97.98,95.36,96.87,67400
IESC,27-Jan-2015,7.2,7.8,7.04,7.8,15300
IEUS,27-Jan-2015,41.75,41.96,41.74,41.77,1400
IFAS,27-Jan-2015,31.72,31.77,31.72,31.75,900
