Symbol,Date,Open,High,Low,Close,Volume
IGOV,28-Jan-2015,94.14,94.49,93.9,94.05,37700
IGTE,28-Jan-2015,35.32,35.46,34.72,35.16,429700
III,28-Jan-2015,4.28,4.29,3.94,4.05,80500
IIIN,28-Jan-2015,20.38,21.66,20,21.01,105900
IIJI,28-Jan-2015,10.73,10.85,10.7,10.7,2600
IILG,28-Jan-2015,23.02,23.24,22.84,22.87,295300
IIN,28-Jan-2015,7.37,7.83,7.3,7.6,41300
IIVI,28-Jan-2015,16.13,17.21,16,16.73,1242700
IKAN,28-Jan-2015,0.35,0.35,0.32,0.35,229300
IKGH,28-Jan-2015,1.15,1.15,1.08,1.08,26900
IKNX,28-Jan-2015,16.32,16.32,16.32,16.32,100
ILMN,28-Jan-2015,208.74,213.33,197.56,197.86,2261900
IMDZ,28-Jan-2015,24.57,25,24.12,24.5,49300
IMGN,28-Jan-2015,6.5,6.59,6.13,6.17,1041200
IMI,28-Jan-2015,1.62,1.7,1.62,1.69,20500
IMKTA,28-Jan-2015,44.5,44.79,42.9,43.19,158700
IMMR,28-Jan-2015,9.55,9.66,9.41,9.44,265700
IMMU,28-Jan-2015,4.91,5.02,4.79,4.93,1020100
IMMY,28-Jan-2015,7.2,7.2,7.1,7.15,3100
IMNP,28-Jan-2015,1.9,1.9,1.81,1.82,41700
IMOS,28-Jan-2015,24.44,24.46,23.75,23.9,116100
IMRS,28-Jan-2015,0.78,0.81,0.75,0.8,133500
INAP,28-Jan-2015,8.71,8.73,8.45,8.52,142300
INBK,28-Jan-2015,16.47,16.47,16,16,30500
INCR,28-Jan-2015,24.23,25.01,24.09,24.7,98500
INCY,28-Jan-2015,83.51,84.73,80.44,81.44,1540200
INDB,28-Jan-2015,39,39.05,38.05,38.11,132700
INDY,28-Jan-2015,33.48,33.48,33.03,33.09,370700
INFA,28-Jan-2015,42.8,43.02,41.38,42.06,5327000
INFI,28-Jan-2015,15.98,16,14.86,14.98,430600
INFN,28-Jan-2015,16.7,16.96,16.37,16.37,1681500
INGN,28-Jan-2015,32.06,32.3,31.84,32,578600
ININ,28-Jan-2015,43.59,43.59,41.61,41.85,96700
INNL,28-Jan-2015,8.25,8.25,7.3,8.25,900
INO,28-Jan-2015,8.94,8.99,8.45,8.5,361400
INOD,28-Jan-2015,2.72,2.82,2.72,2.79,13000
INPH,28-Jan-2015,2.07,2.16,2.01,2.01,5300
INSM,28-Jan-2015,16.03,16.06,15.06,15.26,342000
INSY,28-Jan-2015,49.11,50.37,48.18,48.57,271500
INTC,28-Jan-2015,34.47,34.7,33.72,33.78,34929000
INTG,28-Jan-2015,18.43,19.89,18.05,19.89,41600
INTL,28-Jan-2015,19.53,19.59,19.32,19.4,92300
INTLL,28-Jan-2015,25.83,25.87,25.55,25.55,3200
INTU,28-Jan-2015,89.31,89.53,87.49,87.5,1541900
INTX,28-Jan-2015,3.7,3.7,3.55,3.55,43300
INVE,28-Jan-2015,14,14.1,13.44,13.58,70700
INVT,28-Jan-2015,0.61,0.67,0.61,0.63,113400
INWK,28-Jan-2015,5.34,5.44,5.2,5.24,239700
IOSP,28-Jan-2015,41.22,41.77,40.05,40.36,91800
IPAR,28-Jan-2015,25.99,26.12,25.52,25.79,172300
IPAS,28-Jan-2015,1.3,1.33,1.28,1.29,23900
IPCC,28-Jan-2015,73.79,74,71.06,71.66,20100
IPCI,28-Jan-2015,2.1,2.25,2.04,2.21,37500
IPCM,28-Jan-2015,41.65,41.8,40.22,40.51,207600
IPGP,28-Jan-2015,74.13,75.64,73.51,73.82,396100
IPHS,28-Jan-2015,60.6,61.24,59.31,59.53,106300
IPKW,28-Jan-2015,25.12,25.15,24.9,24.9,1500
IPWR,28-Jan-2015,6.48,6.58,6.41,6.55,2500
IPXL,28-Jan-2015,39,39.27,38.03,38.13,417100
IQNT,28-Jan-2015,17.51,17.86,17.5,17.58,346100
IRBT,28-Jan-2015,33.98,33.99,32.89,32.91,335800
IRDM,28-Jan-2015,9.18,9.28,8.94,8.96,528100
IRDMZ,28-Jan-2015,0.2,0.2,0.06,0.12,16100
IRG,28-Jan-2015,7.25,7.36,7.2,7.3,42900
IRIX,28-Jan-2015,8.84,9.04,8.83,9.03,8000
IRMD,28-Jan-2015,15.2,15.49,14.95,15.01,15400
IROQ,28-Jan-2015,16.6,16.6,16.6,16.6,400
IRWD,28-Jan-2015,16.76,16.76,15.61,15.79,1049100
ISBC,28-Jan-2015,10.9,10.95,10.76,10.77,4044600
ISCA,28-Jan-2015,30.39,31.16,30.06,30.18,160600
ISHG,28-Jan-2015,81.8,81.8,81.27,81.29,6700
ISIG,28-Jan-2015,3.1,3.13,3.07,3.13,12500
ISIL,28-Jan-2015,14.37,14.4,14.11,14.19,1122900
ISIS,28-Jan-2015,73.01,73.4,68.45,68.58,2633400
ISLE,28-Jan-2015,10.88,10.89,10.49,10.52,177100
ISM,28-Jan-2015,24.3,24.3,24.17,24.18,5100
ISNS,28-Jan-2015,2.41,2.41,2.33,2.33,41800
ISRG,28-Jan-2015,505,513.74,501.98,502.56,254600
ISRL,28-Jan-2015,134,134,133.32,133.32,600
ISSC,28-Jan-2015,3.76,3.82,3.74,3.82,18000
ISSI,28-Jan-2015,16.04,16.34,15.56,15.82,143900
ISTR,28-Jan-2015,13.97,14,13.76,13.76,6900
ITCI,28-Jan-2015,20.62,20.62,19.78,19.82,44100
ITIC,28-Jan-2015,69.58,70.48,69.47,70,12000
ITRI,28-Jan-2015,39.01,39.03,37.85,37.93,228100
ITRN,28-Jan-2015,21.26,21.28,20.93,21,19700
IVAC,28-Jan-2015,6.68,6.69,6.46,6.48,42800
IVAN,28-Jan-2015,0.41,0.41,0.37,0.39,64300
IXYS,28-Jan-2015,11.79,11.8,11.33,11.38,87000
JACK,28-Jan-2015,86.26,86.69,84.11,84.21,410600
JACQW,28-Jan-2015,0.05,0.05,0.05,0.05,800
JAKK,28-Jan-2015,6.15,6.25,6.01,6.05,325600
JASN,28-Jan-2015,8.16,8.24,8.06,8.13,55500
JASNW,28-Jan-2015,1.02,1.02,1.02,1.02,600
JASO,28-Jan-2015,8.02,8.06,7.74,7.75,712000
JAXB,28-Jan-2015,11.18,11.84,10.56,11.1,3200
JAZZ,28-Jan-2015,175.43,175.93,170.29,170.76,556100
JBHT,28-Jan-2015,81.86,82.54,80.26,80.5,523200
JBLU,28-Jan-2015,16.45,16.52,15.69,15.77,9201900
JBSS,28-Jan-2015,37.25,37.77,36.72,37.03,88400
JCOM,28-Jan-2015,59.93,60.08,58.88,58.94,249300
JCS,28-Jan-2015,10.36,10.54,10.36,10.38,4700
JD,28-Jan-2015,25.46,26.33,25.38,25.99,14564800
JDSU,28-Jan-2015,13.92,13.96,13.57,13.59,3927600
JIVE,28-Jan-2015,5.89,5.89,5.7,5.77,291200
JJSF,28-Jan-2015,98.86,101.65,97.62,101.54,147500
JKHY,28-Jan-2015,63.77,64.05,62.55,62.62,282500
JMBA,28-Jan-2015,16.04,16.59,16.04,16.16,343600
JOBS,28-Jan-2015,35.35,35.58,34.54,34.75,86900
JOEZ,28-Jan-2015,0.38,0.38,0.35,0.35,64000
JOUT,28-Jan-2015,29.16,29.68,28.64,29.39,7900
JRJC,28-Jan-2015,5.16,5.34,4.98,5.04,676200
JRVR,28-Jan-2015,21.75,22,21.75,21.94,45700
JSM,28-Jan-2015,22.43,22.78,22.08,22.56,32400
JST,28-Jan-2015,4.95,4.95,4.54,4.68,45700
JTPY,28-Jan-2015,2.62,2.66,2.27,2.58,5000
JUNO,28-Jan-2015,46.38,46.7,41.54,42.43,1638700
JVA,28-Jan-2015,5.21,5.21,5.11,5.16,20800
JXSB,28-Jan-2015,22.12,22.14,21.76,22.14,300
JYNT,28-Jan-2015,6.54,6.54,6.35,6.43,4100
KALU,28-Jan-2015,69.46,70.97,68.69,69.05,292500
KANG,28-Jan-2015,17.35,17.41,16.87,16.97,507200
KBAL,28-Jan-2015,9.5,9.6,9.28,9.29,173300
KBIO,28-Jan-2015,0.42,0.44,0.41,0.41,353700
KCAP,28-Jan-2015,6.75,6.75,6.61,6.64,123700
KCLI,28-Jan-2015,46.9,47.62,46.15,46.39,3200
KE,28-Jan-2015,10.91,11.1,10.73,10.98,71600
KELYA,28-Jan-2015,16.06,16.27,15.51,15.6,114100
KERX,28-Jan-2015,13.18,13.29,12.61,12.61,1912100
KEYW,28-Jan-2015,9.57,9.69,9.07,9.2,299200
KFRC,28-Jan-2015,23.11,23.24,22.7,22.96,175700
KFX,28-Jan-2015,6.86,6.87,6.73,6.75,191200
KGJI,28-Jan-2015,0.97,1.01,0.96,1.01,7200
KIN,28-Jan-2015,6.93,6.93,6.66,6.69,101000
KINS,28-Jan-2015,7.85,7.85,7.81,7.81,500
KIRK,28-Jan-2015,23.22,23.6,22.84,23.36,107200
KITE,28-Jan-2015,75.75,76.3,70.15,71.69,788500
KLAC,28-Jan-2015,64.01,64.44,62.74,62.76,1701600
KLIC,28-Jan-2015,15.1,15.99,15.1,15.75,1607700
KLXI,28-Jan-2015,38.25,39.49,38.08,39,1061800
KMDA,28-Jan-2015,4.23,4.23,4.07,4.1,56000
KNDI,28-Jan-2015,12.83,13.17,12.58,12.96,697700
KONA,28-Jan-2015,24.3,24.74,24.3,24.65,40800
KONE,28-Jan-2015,4.4,4.6,4.15,4.33,8200
KOOL,28-Jan-2015,0.99,1.02,0.98,1,33700
KOPN,28-Jan-2015,3.92,3.92,3.74,3.75,215000
KOSS,28-Jan-2015,1.91,1.93,1.86,1.93,5100
KPTI,28-Jan-2015,28.34,28.78,26.5,26.67,244000
KRFT,28-Jan-2015,66.84,67.45,65.71,65.74,2488100
KRNY,28-Jan-2015,13.78,13.78,13.3,13.32,71400
KTCC,28-Jan-2015,8.95,9.39,8.9,9.2,57700
KTEC,28-Jan-2015,12.5,12.62,12.5,12.6,600
KTOS,28-Jan-2015,5.13,5.13,4.9,4.93,437200
KTWO,28-Jan-2015,19.66,19.77,19.18,19.5,73300
KUTV,28-Jan-2015,0.99,1.05,0.91,1.05,88800
KVHI,28-Jan-2015,12.87,12.87,12.09,12.17,22200
KWEB,28-Jan-2015,34.34,34.38,33.85,33.86,25000
KYTH,28-Jan-2015,36.64,37,35.86,36.14,160600
KZ,28-Jan-2015,5.5,5.5,5.4,5.4,150600
LABC,28-Jan-2015,20.67,20.67,20.67,20.67,100
LABL,28-Jan-2015,59.88,59.88,58.54,59.17,61100
LACO,28-Jan-2015,7.66,7.95,7.55,7.94,58500
LAKE,28-Jan-2015,9.21,9.21,8.81,9.06,80600
LALT,28-Jan-2015,23.02,23.02,22.96,22.98,5500
LAMR,28-Jan-2015,56.67,56.79,56.1,56.36,976600
LANC,28-Jan-2015,94.82,95.17,93.02,93.75,216200
LAND,28-Jan-2015,10.83,10.98,10.79,10.8,20400
LARK,28-Jan-2015,21.03,21.5,21.02,21.03,900
LAWS,28-Jan-2015,25.63,25.98,25,25.16,13600
LAYN,28-Jan-2015,8.2,8.2,7.71,7.85,160800
LBAI,28-Jan-2015,11.12,11.12,10.63,10.66,99200
LBIX,28-Jan-2015,3.61,3.78,3.61,3.74,2400
LBRDA,28-Jan-2015,47.56,47.56,45.4,45.61,105200
LBRDK,28-Jan-2015,47.44,47.44,45.52,45.6,210800
LBTYA,28-Jan-2015,47.06,47.77,46.44,46.48,2575700
LBTYB,28-Jan-2015,47.03,47.03,47.03,47.03,200
LBTYK,28-Jan-2015,45.74,46.11,45.3,45.38,3853300
LCNB,28-Jan-2015,14.36,14.54,14.36,14.52,400
LCUT,28-Jan-2015,15.86,15.86,15.22,15.24,29000
LDRH,28-Jan-2015,34.58,34.74,33.56,33.96,154700
LDRI,28-Jan-2015,25.08,25.09,25.02,25.02,1200
LE,28-Jan-2015,36.87,37.36,35.77,36.77,498800
LECO,28-Jan-2015,67.74,68.52,66.86,67.08,339100
LEDS,28-Jan-2015,1.45,1.45,1.3,1.38,417400
LEVY,28-Jan-2015,9.92,9.92,9.9,9.92,4000
LEVYU,28-Jan-2015,10.05,10.09,9.95,9.95,6900
LFUS,28-Jan-2015,101.04,101.65,98.81,99.59,94800
LFVN,28-Jan-2015,1.22,1.25,1.22,1.22,177500
LGCY,28-Jan-2015,10.95,11.05,10.01,10.16,775700
LGCYO,28-Jan-2015,19.21,19.64,19.12,19.25,49100
LGCYP,28-Jan-2015,20.43,20.43,20.01,20.25,13400
LGIH,28-Jan-2015,13.45,13.52,13.02,13.42,168400
LGND,28-Jan-2015,59.46,59.98,57.1,57.42,248300
LHCG,28-Jan-2015,29.97,30.03,29.42,29.72,31700
LIME,28-Jan-2015,2.48,2.48,2.47,2.48,1200
LINC,28-Jan-2015,2.78,2.78,2.64,2.66,26800
LINE,28-Jan-2015,10.38,10.42,9.84,9.95,2819600
LION,28-Jan-2015,15.52,16.05,15.27,15.31,115300
LIOX,28-Jan-2015,5.16,5.25,5.02,5.05,160100
LIQD,28-Jan-2015,0.3,0.33,0.28,0.33,329300
LIVE,28-Jan-2015,3.1,3.12,2.99,3.05,148100
LJPC,28-Jan-2015,22.19,22.32,21.63,21.77,220200
LKFN,28-Jan-2015,39.38,39.38,37.42,37.71,69300
LKQ,28-Jan-2015,26.97,26.99,25.84,25.93,1367400
LLEX,28-Jan-2015,1.01,1.1,1.01,1.02,55900
LLNW,28-Jan-2015,2.67,2.69,2.54,2.54,291400
LLTC,28-Jan-2015,46.5,46.68,45.46,45.54,1752300
LMAT,28-Jan-2015,7.79,7.95,7.66,7.9,28200
LMBS,28-Jan-2015,50.57,50.57,50.57,50.57,100
LMCA,28-Jan-2015,35.78,35.78,34.31,34.33,723900
LMCK,28-Jan-2015,35.53,35.66,34.26,34.3,422700
LMIA,28-Jan-2015,14.77,14.79,14.18,14.24,38900
LMNR,28-Jan-2015,21.56,21.59,21.25,21.34,32000
LMNS,28-Jan-2015,10.7,10.7,10.42,10.53,34600
LMNX,28-Jan-2015,18.1,18.13,17.71,17.75,317400
LMOS,28-Jan-2015,17.15,17.5,16.65,16.71,115800
LMRK,28-Jan-2015,16.55,17.03,16.55,17,15600
LNBB,28-Jan-2015,17.54,17.54,17.4,17.4,22000
LNCE,28-Jan-2015,30.53,30.53,29.66,29.79,109700
LNCO,28-Jan-2015,10.35,10.46,9.83,9.94,1882100
LNDC,28-Jan-2015,13.46,13.71,12.95,13.07,61900
LOAN,28-Jan-2015,3.7,3.7,3.64,3.7,6000
LOCM,28-Jan-2015,0.79,0.81,0.77,0.79,35600
LOCO,28-Jan-2015,25.84,25.89,25.27,25.33,646000
LOGI,28-Jan-2015,14.86,14.88,14.48,14.48,379200
LOGM,28-Jan-2015,49.9,49.9,47.86,48.12,132400
LOJN,28-Jan-2015,2.12,2.19,2.12,2.15,4000
LONG,28-Jan-2015,17.78,18.12,17.67,17.98,6400
LOOK,28-Jan-2015,0.77,0.77,0.74,0.77,1100
LOPE,28-Jan-2015,44.91,44.98,43.88,44.29,200900
LORL,28-Jan-2015,74,74.21,72.02,72.36,43300
LOXO,28-Jan-2015,11.11,11.37,11,11.12,16600
LPCN,28-Jan-2015,5.63,5.64,5.26,5.36,31700
LPHI,28-Jan-2015,0.18,0.21,0.18,0.2,193000
LPLA,28-Jan-2015,42.63,42.63,40.84,41.01,630400
LPNT,28-Jan-2015,69.65,70,68.53,68.63,422600
LPSB,28-Jan-2015,12.1,12.7,12.08,12.25,1800
LPSN,28-Jan-2015,11.11,11.13,10.7,10.98,324400
LPTH,28-Jan-2015,1.12,1.14,1.1,1.14,15600
LPTN,28-Jan-2015,2.97,2.97,2.85,2.89,9000
LQDT,28-Jan-2015,7.74,7.84,7.73,7.76,213000
LRAD,28-Jan-2015,2.74,2.8,2.58,2.63,99000
LRCX,28-Jan-2015,81.04,81.89,79.6,79.72,2380500
LSCC,28-Jan-2015,7.32,7.39,7,7.18,3976700
LSTR,28-Jan-2015,66.03,66.37,64.53,64.55,489900
LTBR,28-Jan-2015,1.56,1.56,1.43,1.43,52000
LTRE,28-Jan-2015,1.83,1.9,1.82,1.85,1700
LTRPA,28-Jan-2015,24.63,24.79,24,24.05,228100
LTRX,28-Jan-2015,2.17,2.25,2.17,2.23,17400
LTXB,28-Jan-2015,20.3,20.3,19.34,19.86,629500
LULU,28-Jan-2015,67.55,67.69,66.04,66.16,1664900
LUNA,28-Jan-2015,1.58,1.64,1.58,1.59,27500
LVNTA,28-Jan-2015,37.67,38.17,37.16,37.38,500200
LWAY,28-Jan-2015,18.49,19.16,18.49,19.01,20100
LXRX,28-Jan-2015,0.92,0.95,0.9,0.9,1110700
LYTS,28-Jan-2015,6.84,6.84,6.62,6.73,67400
MACK,28-Jan-2015,9.88,10.04,9.48,9.52,1110800
MAG,28-Jan-2015,40.74,40.74,39.4,39.4,10200
MAGS,28-Jan-2015,4.91,4.91,4.7,4.72,51400
MANH,28-Jan-2015,46.12,46.53,44.3,44.75,646200
MANT,28-Jan-2015,32.3,32.46,31.65,31.8,243100
MAR,28-Jan-2015,78.47,78.63,76.81,76.9,2304400
MARA,28-Jan-2015,7.75,7.75,7.24,7.44,69600
MARK,28-Jan-2015,4.33,4.35,4.15,4.25,24900
MARPS,28-Jan-2015,10.25,11.09,10.25,11.09,800
MASI,28-Jan-2015,27.13,27.69,26.18,26.34,203500
MAT,28-Jan-2015,26.63,27.5,26.49,26.99,10187100
MATR,28-Jan-2015,5.62,5.63,5.4,5.41,23200
MATW,28-Jan-2015,47.66,47.71,46.59,46.81,106900
MAYS,28-Jan-2015,51.49,51.5,51,51,600
MBFI,28-Jan-2015,29.42,29.53,28.19,28.27,296500
MBFIP,28-Jan-2015,27.18,27.6,27.1,27.6,5500
MBII,28-Jan-2015,3.53,3.53,3.33,3.35,31100
MBLX,28-Jan-2015,0.43,0.45,0.43,0.43,28500
MBRG,28-Jan-2015,18.27,18.3,18.15,18.25,14400
MBSD,28-Jan-2015,25.23,25.23,25.23,25.23,400
MBTF,28-Jan-2015,5,5.09,4.95,5.09,11800
MBUU,28-Jan-2015,20.36,20.42,19.9,20.25,75200
MBVT,28-Jan-2015,28.4,28.41,27.52,27.66,19700
MBWM,28-Jan-2015,19.07,19.12,18.75,18.75,29000
MCBC,28-Jan-2015,5.28,5.3,5.18,5.19,36600
MCEP,28-Jan-2015,5.54,5.54,5.01,5.06,258600
MCGC,28-Jan-2015,3.82,3.83,3.75,3.78,82300
MCHP,28-Jan-2015,46.15,46.71,45.69,45.71,2114900
MCHX,28-Jan-2015,4.09,4.28,3.88,3.93,137300
MCOX,28-Jan-2015,4.08,4.09,3.77,4.04,14900
MCRI,28-Jan-2015,17.78,17.78,17.25,17.31,19600
MCRL,28-Jan-2015,14.37,14.6,14.15,14.19,289400
MCUR,28-Jan-2015,9.7,9.7,9.38,9.48,40900
MDAS,28-Jan-2015,18.65,18.84,18.2,18.58,1440700
MDCA,28-Jan-2015,24.74,24.75,24.08,24.17,108900
MDCO,28-Jan-2015,28.9,29.02,28.4,28.54,769600
MDIV,28-Jan-2015,21.43,21.5,21.17,21.21,520000
MDLZ,28-Jan-2015,36.08,36.47,35.66,35.67,8297300
MDM,28-Jan-2015,4.03,4.05,3.98,3.98,16600
MDRX,28-Jan-2015,12.56,12.73,12.33,12.38,2684400
MDSO,28-Jan-2015,45.91,46.11,45.31,45.79,419500
MDSY,28-Jan-2015,3.1,3.3,3.1,3.17,1700
MDVN,28-Jan-2015,105.44,106.22,102.82,104.25,1184400
MDVXU,28-Jan-2015,5.81,5.9,5.65,5.65,25800
MDWD,28-Jan-2015,8.31,8.5,7.91,8.01,49000
MDXG,28-Jan-2015,8.56,8.67,8.35,8.37,597900
MEET,28-Jan-2015,1.89,1.9,1.76,1.77,435100
MEIL,28-Jan-2015,1.48,1.49,1.38,1.44,35200
MEIP,28-Jan-2015,3.65,3.8,3.61,3.72,503300
MELA,28-Jan-2015,1.54,1.54,1.41,1.41,4800
MELI,28-Jan-2015,129.14,129.14,125.44,126.25,409400
MELR,28-Jan-2015,13.19,13.19,13.06,13.06,3200
MEMP,28-Jan-2015,17.1,17.44,16.82,16.98,791500
MENT,28-Jan-2015,23.05,23.12,22.63,22.74,455400
MEOH,28-Jan-2015,47.91,47.91,45.63,45.91,988300
MERC,28-Jan-2015,12.42,12.52,12.2,12.31,102300
MERU,28-Jan-2015,3.18,3.26,3.18,3.19,26100
METR,28-Jan-2015,26.07,26.07,25.48,25.55,20600
MFLX,28-Jan-2015,12.75,12.83,12.54,12.61,32100
MFNC,28-Jan-2015,12.58,12.58,10.7,11.5,3900
MFRI,28-Jan-2015,5.89,5.97,5.82,5.82,5200
MFRM,28-Jan-2015,60.52,61.35,59.13,60.25,155100
MFSF,28-Jan-2015,21.89,22.23,21.85,22.23,16700
MGCD,28-Jan-2015,7.07,7.28,6.97,7.05,4300
MGEE,28-Jan-2015,47.69,47.74,46.11,46.33,84300
MGI,28-Jan-2015,9.08,9.08,8.46,8.57,322100
MGIC,28-Jan-2015,5.88,5.92,5.7,5.75,70800
MGLN,28-Jan-2015,60.47,61.23,59.26,59.37,117100
MGNX,28-Jan-2015,33.02,33.65,31.69,32.31,168300
MGPI,28-Jan-2015,15.99,16.16,15.7,15.89,33300
MGRC,28-Jan-2015,31.61,31.97,30.95,30.96,49400
MHGC,28-Jan-2015,7.23,7.23,7,7.1,140600
MHLD,28-Jan-2015,12.92,13.01,12.64,12.72,404500
MHLDO,28-Jan-2015,48.24,48.59,47.37,48.13,79200
MICT,28-Jan-2015,3.29,3.32,3.24,3.3,1600
MIDD,28-Jan-2015,96.5,97,94.55,94.66,228900
MIFI,28-Jan-2015,5.42,5.9,5.42,5.72,1024700
MIK,28-Jan-2015,26.52,27,25.91,26,713800
MIND,28-Jan-2015,5.74,5.77,5.36,5.41,81200
MINI,28-Jan-2015,37.75,38.17,36.89,36.99,185400
MITK,28-Jan-2015,3.52,3.69,3.4,3.66,416000
MITL,28-Jan-2015,9.98,9.99,9.72,9.77,37900
MKSI,28-Jan-2015,35.11,35.35,34.65,34.75,320200
MKTO,28-Jan-2015,34.71,34.71,33.25,33.26,140800
MKTX,28-Jan-2015,76.1,78.49,72.83,73.26,165400
MLAB,28-Jan-2015,75.87,76.35,73.48,74.1,9300
MLHR,28-Jan-2015,29.01,29.19,28.74,28.89,391100
MLNK,28-Jan-2015,3.77,3.8,3.7,3.72,299200
MLNX,28-Jan-2015,44.45,45.78,43,43.38,1147000
MLVF,28-Jan-2015,12.52,12.75,12.41,12.45,70800
MMAC,28-Jan-2015,9.28,9.31,9.26,9.26,6000
MMLP,28-Jan-2015,30.8,30.8,29.39,29.83,103600
MMSI,28-Jan-2015,15.92,16,15.39,15.39,284300
MMYT,28-Jan-2015,27.48,27.66,26.24,26.88,241300
MNDO,28-Jan-2015,3.57,3.59,3.45,3.57,167800
MNGA,28-Jan-2015,0.66,0.66,0.61,0.64,113900
MNKD,28-Jan-2015,6.52,6.68,6.19,6.23,7139300
MNOV,28-Jan-2015,4.05,4.08,3.64,3.79,111700
MNRK,28-Jan-2015,12.75,12.99,12.51,12.76,20200
MNRO,28-Jan-2015,58.89,60.57,57.06,57.37,394600
MNST,28-Jan-2015,119.4,122.27,119.03,119.21,1191300
MNTA,28-Jan-2015,10.86,10.88,10.52,10.66,398600
MNTX,28-Jan-2015,11.33,11.5,11.06,11.09,153500
MOBI,28-Jan-2015,3.8,3.9,3.78,3.8,74500
MOBL,28-Jan-2015,9.07,9.12,8.62,8.82,267000
MOCO,28-Jan-2015,17.03,17.03,16.56,17.03,1000
MOFG,28-Jan-2015,28.25,28.39,28.01,28.01,17500
MOKO,28-Jan-2015,4.5,5,4.5,4.95,1900
MOLG,28-Jan-2015,1.99,2,1.82,1.88,193400
MOMO,28-Jan-2015,10.01,10.46,10.01,10.28,570900
MORN,28-Jan-2015,66.81,67.56,66.16,66.22,54100
MOSY,28-Jan-2015,2.16,2.21,1.98,2.04,253500
MPAA,28-Jan-2015,30.34,30.43,28.51,28.91,177500
MPB,28-Jan-2015,15.75,15.75,15.5,15.5,900
MPEL,28-Jan-2015,25.02,25.08,24.53,24.81,4552500
MPET,28-Jan-2015,0.82,0.84,0.8,0.82,38700
MPWR,28-Jan-2015,48.18,49.12,47.77,47.84,300000
MRCC,28-Jan-2015,14.5,14.5,14.26,14.49,21400
MRCY,28-Jan-2015,15.28,15.76,15.15,15.33,424900
MRD,28-Jan-2015,19.74,20.64,18.49,18.6,1211600
MRGE,28-Jan-2015,3.99,3.99,3.86,3.91,411100
MRKT,28-Jan-2015,26.62,27.08,26.27,26.73,530600
MRLN,28-Jan-2015,16.85,17.12,16.72,16.72,19900
MRNS,28-Jan-2015,11.32,11.49,11.06,11.23,7500
MRTN,28-Jan-2015,21.76,22,20.55,21.11,476900
MRTX,28-Jan-2015,20.99,21.54,20.27,20.46,54300
MRVC,28-Jan-2015,10,10.52,10,10.52,17600
MRVL,28-Jan-2015,15.59,15.65,15.28,15.3,4505500
MSCC,28-Jan-2015,28.37,28.83,28.17,28.17,726600
MSEX,28-Jan-2015,22.89,22.89,22.15,22.2,28800
MSFG,28-Jan-2015,19.2,19.2,18.65,18.81,44500
MSFT,28-Jan-2015,42.74,42.79,41.16,41.19,84507000
MSG,28-Jan-2015,75.27,76.2,74.58,75.16,370500
MSLI,28-Jan-2015,1.44,1.45,1.41,1.42,16000
MSON,28-Jan-2015,13.12,13.18,12.9,13.03,9400
MSTR,28-Jan-2015,162.95,163.75,156.37,159.03,123500
MTBC,28-Jan-2015,2.42,2.6,2.3,2.38,5800
MTEX,28-Jan-2015,21.59,21.59,20.51,20.89,14700
MTGE,28-Jan-2015,18.95,19.03,18.7,18.75,328600
MTGEP,28-Jan-2015,25.18,25.22,25.18,25.22,1000
MTLS,28-Jan-2015,9.56,9.56,9.2,9.32,114000
MTRX,28-Jan-2015,19.44,19.45,18.88,19.07,229500
MTSC,28-Jan-2015,73.18,74.6,71.31,71.89,70100
MTSI,28-Jan-2015,34.15,34.79,33.27,33.43,221500
MTSL,28-Jan-2015,0.76,1,0.76,0.87,86000
MTSN,28-Jan-2015,3.3,3.44,3.28,3.38,554200
MU,28-Jan-2015,30,30.19,29.03,29.09,21685200
MVIS,28-Jan-2015,2.06,2.13,1.95,2.01,490000
MWIV,28-Jan-2015,189.87,189.87,189.4,189.5,234600
MXIM,28-Jan-2015,33.92,34.27,33.43,33.73,1711200
MXWL,28-Jan-2015,8.41,8.6,8.26,8.27,324200
MYGN,28-Jan-2015,37.87,38.1,37.41,37.79,752600
MYL,28-Jan-2015,56.4,56.5,55.13,55.24,3501900
MYOS,28-Jan-2015,6.75,6.8,6.52,6.52,3200
MYRG,28-Jan-2015,25.66,25.89,25.2,25.29,127100
MZOR,28-Jan-2015,10.57,10.65,10.25,10.25,45100
NAII,28-Jan-2015,5.3,5.34,5.3,5.34,700
NAME,28-Jan-2015,7.5,7.64,7.3,7.57,64100
NANO,28-Jan-2015,15.83,16.03,15.5,15.51,96100
NATH,28-Jan-2015,79.96,80.25,77.27,79.11,7300
NATI,28-Jan-2015,30.61,30.61,29.74,29.89,227900
NATL,28-Jan-2015,26.95,26.95,26.65,26.68,15400
NATR,28-Jan-2015,14.57,14.6,14.17,14.19,20300
NAUH,28-Jan-2015,3.1,3.24,3.09,3.09,6000
NAVG,28-Jan-2015,75.2,75.96,73.57,74.51,71500
NAVI,28-Jan-2015,19.8,19.8,19.45,19.47,2721500
NBBC,28-Jan-2015,8.09,8.17,8.05,8.1,75200
NBIX,28-Jan-2015,33.62,34.64,32.89,33.39,1004100
NBN,28-Jan-2015,9.05,9.07,9,9,3700
NBS,28-Jan-2015,3.63,3.7,3.5,3.5,163300
NBTB,28-Jan-2015,24.14,24.14,23.19,23.2,143700
NBTF,28-Jan-2015,29.63,29.63,28.23,29.1,1200
