Symbol,Date,Open,High,Low,Close,Volume
EMCF,21-Jan-2015,24.05,24.05,24.05,24.05,100
EMCG,21-Jan-2015,25.19,25.79,25.19,25.77,3300
EMCI,21-Jan-2015,34.4,35.09,33.33,33.84,18900
EMDI,21-Jan-2015,54.55,54.55,54.55,54.55,200
EMEY,21-Jan-2015,27.52,27.52,27.52,27.52,300
EMIF,21-Jan-2015,33.14,33.68,33.14,33.6,5800
EMITF,21-Jan-2015,1.98,2.04,1.95,1.98,27300
EMKR,21-Jan-2015,5.12,5.17,5.12,5.14,170400
EML,21-Jan-2015,19.2,19.2,18.61,19.14,41400
EMMS,21-Jan-2015,2.05,2.05,1.97,2.03,64500
ENDP,21-Jan-2015,80.66,81.5,79.3,79.82,2305900
ENFC,21-Jan-2015,14.6,14.6,14.6,14.6,200
ENG,21-Jan-2015,1.7,1.73,1.65,1.7,24500
ENOC,21-Jan-2015,16.35,16.76,16.21,16.58,194800
ENPH,21-Jan-2015,10.46,10.85,10.39,10.43,558500
ENSG,21-Jan-2015,43.44,43.85,42.39,42.83,65600
ENT,21-Jan-2015,14.75,15.35,14.65,15.09,782900
ENTA,21-Jan-2015,50,50.25,48.31,48.84,168700
ENTG,21-Jan-2015,12.48,12.65,12.41,12.64,449300
ENTR,21-Jan-2015,2.54,2.59,2.5,2.55,597700
ENVI,21-Jan-2015,1.51,1.53,1.43,1.45,63700
ENZN,21-Jan-2015,0.96,0.98,0.94,0.96,176300
ENZY,21-Jan-2015,7.17,7.19,7,7,5600
EOPN,21-Jan-2015,6.36,6.67,6.02,6.07,540700
EPAX,21-Jan-2015,2.55,2.59,2.48,2.54,25300
EPAY,21-Jan-2015,23.15,23.5,23.09,23.14,160000
EPIQ,21-Jan-2015,16.27,16.27,15.96,16.12,65500
EPRS,21-Jan-2015,7.63,7.85,6.5,6.69,75000
EPZM,21-Jan-2015,18.58,19.57,18.3,19.42,334200
EQIX,21-Jan-2015,222.59,224.59,220.29,223.42,497300
ERI,21-Jan-2015,4.02,4.09,3.92,4.03,3000
ERIC,21-Jan-2015,12.22,12.23,12.14,12.18,4227100
ERIE,21-Jan-2015,88.03,88.51,87.25,87.86,27700
ERII,21-Jan-2015,3.67,3.74,3.66,3.68,409900
EROC,21-Jan-2015,2.15,2.3,2.15,2.23,613600
ERS,21-Jan-2015,4.5,4.51,4.3,4.32,18600
ESBF,21-Jan-2015,17.6,17.8,17.46,17.52,23400
ESBK,21-Jan-2015,21.6,21.6,21.6,21.6,0
ESCA,21-Jan-2015,15.35,15.71,15.3,15.49,29500
ESCR,21-Jan-2015,0.35,0.46,0.35,0.41,42800
ESCRP,21-Jan-2015,8.25,8.72,8.25,8.67,7500
ESEA,21-Jan-2015,0.74,0.77,0.73,0.73,106200
ESGR,21-Jan-2015,142.67,142.67,137.93,139.96,10600
ESIO,21-Jan-2015,6.97,7.14,6.87,7.1,44500
ESLT,21-Jan-2015,62.56,62.96,62.19,62.37,13200
ESMC,21-Jan-2015,1.41,1.41,1.41,1.41,500
ESPR,21-Jan-2015,47.61,49.7,44.99,45.43,552200
ESRX,21-Jan-2015,83.09,84.1,82.9,83.54,3761600
ESSA,21-Jan-2015,11.8,12.03,11.79,11.88,14400
ESSX,21-Jan-2015,1.06,1.08,1,1.02,23400
ESXB,21-Jan-2015,4.41,4.41,4.35,4.38,6800
ESYS,21-Jan-2015,17.44,17.45,17.38,17.45,69800
ETFC,21-Jan-2015,22.06,22.61,21.38,22.02,4859300
ETRM,21-Jan-2015,1.28,1.28,1.14,1.17,2693100
EUFN,21-Jan-2015,21.55,21.83,21.5,21.81,340900
EVAL,21-Jan-2015,42.88,44.15,42.88,42.96,10000
EVAR,21-Jan-2015,5.12,5.24,5.01,5.24,1300
EVBS,21-Jan-2015,6.27,6.3,6.24,6.25,21600
EVEP,21-Jan-2015,13.73,13.85,13.41,13.69,749900
EVK,21-Jan-2015,6.07,6.42,6.02,6.4,2500
EVLV,21-Jan-2015,6.24,6.32,6.16,6.21,141600
EVOK,21-Jan-2015,6.5,7.07,6.3,6.34,15000
EVOL,21-Jan-2015,9.07,9.31,9.07,9.31,39200
EVRY,21-Jan-2015,0.71,0.74,0.71,0.71,46300
EWBC,21-Jan-2015,35.99,36.34,35.75,35.96,1043000
EXA,21-Jan-2015,11.21,11.21,10.76,10.76,5000
EXAC,21-Jan-2015,21.56,21.58,21.05,21.5,23400
EXAS,21-Jan-2015,27,27.36,25.85,26.37,1690700
EXEL,21-Jan-2015,1.72,1.74,1.62,1.64,1513800
EXFO,21-Jan-2015,3.46,3.5,3.43,3.5,36800
EXLP,21-Jan-2015,22.9,23.23,22.16,22.42,146000
EXLS,21-Jan-2015,30.19,30.55,29.69,30.37,196900
EXPD,21-Jan-2015,43.35,43.71,43.11,43.47,806000
EXPE,21-Jan-2015,83.7,84.5,83.19,84.08,2544200
EXPO,21-Jan-2015,80.64,81.37,80.22,80.95,26200
EXTR,21-Jan-2015,2.97,2.99,2.81,2.87,2346600
EXXI,21-Jan-2015,2.4,2.59,2.39,2.58,4598900
EYES,21-Jan-2015,10.2,10.35,9.13,9.5,495800
EZCH,21-Jan-2015,18.69,19.09,18.63,18.93,78800
EZPW,21-Jan-2015,11.81,12.05,11.41,11.58,704500
FALC,21-Jan-2015,1.35,1.37,1.31,1.37,55300
FANG,21-Jan-2015,61.97,68.9,61.52,68.54,2503400
FARM,21-Jan-2015,31,31.25,30.51,30.87,34300
FARO,21-Jan-2015,53.37,54.3,52.82,53.99,116000
FAST,21-Jan-2015,45.2,46.04,45.03,45.87,1615800
FATE,21-Jan-2015,4.83,4.92,4.81,4.83,4600
FB,21-Jan-2015,76.16,77.3,75.85,76.74,25096700
FBIZ,21-Jan-2015,44.76,44.85,44.4,44.43,5300
FBMS,21-Jan-2015,13.92,13.92,13.92,13.92,100
FBNC,21-Jan-2015,17.62,17.86,17.22,17.43,15300
FBNK,21-Jan-2015,15.21,15.3,14.98,15.13,15600
FBRC,21-Jan-2015,22.72,23.41,22.72,23.12,33500
FBSS,21-Jan-2015,20.6,20.6,20.6,20.6,0
FCAP,21-Jan-2015,24.57,24.75,23.57,23.58,2500
FCBC,21-Jan-2015,15.69,15.85,15.21,15.49,17400
FCCO,21-Jan-2015,10.8,10.87,10.8,10.87,1100
FCCY,21-Jan-2015,11.01,11.06,10.99,11.05,16300
FCEL,21-Jan-2015,1.09,1.14,1.09,1.12,3100200
FCFS,21-Jan-2015,52.92,53.86,52.72,53.42,203000
FCHI,21-Jan-2015,52.16,52.39,52.16,52.39,700
FCLF,21-Jan-2015,8.75,8.75,8.75,8.75,0
FCNCA,21-Jan-2015,226.02,226.79,223.44,225.46,12100
FCS,21-Jan-2015,16.3,16.83,16.29,16.68,2195300
FCSC,21-Jan-2015,3.55,3.57,3.35,3.51,55400
FCTY,21-Jan-2015,6.5,6.56,6.5,6.51,3600
FCVA,21-Jan-2015,4.22,4.32,4.21,4.25,2800
FCZA,21-Jan-2015,10.19,10.36,10.19,10.34,700
FDEF,21-Jan-2015,32.55,33.25,31.86,32.86,21500
FDIV,21-Jan-2015,50.35,50.46,50.35,50.46,1300
FDML,21-Jan-2015,13.41,13.54,13.11,13.26,80800
FDUS,21-Jan-2015,15.27,15.53,14.81,15.36,83600
FEIC,21-Jan-2015,79.82,80.09,78.8,79.96,336900
FEIM,21-Jan-2015,11.9,11.9,11.67,11.9,3400
FELE,21-Jan-2015,33.38,33.72,33.16,33.45,243300
FES,21-Jan-2015,0.9,0.93,0.89,0.9,100100
FEUZ,21-Jan-2015,30.7,30.98,30.63,30.88,118200
FEYE,21-Jan-2015,34,34.61,33.31,34.22,4943000
FFBC,21-Jan-2015,16.94,17.16,16.78,16.78,269700
FFBCW,21-Jan-2015,5.55,5.55,5.55,5.55,0
FFHL,21-Jan-2015,0.61,0.61,0.61,0.61,0
FFIC,21-Jan-2015,18.86,18.97,18.73,18.8,45600
FFIN,21-Jan-2015,24.78,25.17,24.46,24.55,429500
FFIV,21-Jan-2015,126.75,127.67,125.12,125.95,3366800
FFKT,21-Jan-2015,22.95,23.15,22.71,22.9,6300
FFNM,21-Jan-2015,5.73,5.74,5.49,5.71,20800
FFNW,21-Jan-2015,12.09,12.19,12,12.03,10800
FFWM,21-Jan-2015,17.74,17.79,17.69,17.75,1100
FGEN,21-Jan-2015,33.79,34.4,31.36,31.82,142200
FHCO,21-Jan-2015,3.67,3.79,3.65,3.65,40500
FIBK,21-Jan-2015,24.23,24.5,24.05,24.1,115100
FINL,21-Jan-2015,23.64,23.85,23.3,23.64,728200
FISH,21-Jan-2015,20.84,20.84,19.85,20.12,101600
FISI,21-Jan-2015,23.57,23.83,23.24,23.31,48400
FISV,21-Jan-2015,72.51,73.07,71.99,72.42,1150100
FITB,21-Jan-2015,17.96,18.18,17.43,17.53,28189800
FITBI,21-Jan-2015,27.31,27.32,27.15,27.2,13500
FIVE,21-Jan-2015,33.27,33.73,32.77,32.8,1027600
FIVN,21-Jan-2015,4.2,4.3,4.17,4.29,110500
FIZZ,21-Jan-2015,22.87,22.94,22.21,22.28,31000
FLAT,21-Jan-2015,63.3,63.3,62.67,62.67,15500
FLDM,21-Jan-2015,37.09,38.28,36.51,36.68,528300
FLEX,21-Jan-2015,10.75,10.9,10.61,10.86,4410500
FLIC,21-Jan-2015,24.36,24.5,24.22,24.22,17500
FLIR,21-Jan-2015,30.05,30.44,29.73,30.31,531500
FLL,21-Jan-2015,1.36,1.4,1.33,1.39,19500
FLML,21-Jan-2015,13.69,14.23,13.56,13.82,715700
FLWS,21-Jan-2015,7.45,7.53,7.14,7.21,220300
FLXN,21-Jan-2015,22.93,23.79,22.76,22.91,61300
FLXS,21-Jan-2015,32.34,33.79,32.34,32.97,18200
FMB,21-Jan-2015,52.01,52.01,52,52,800
FMBH,21-Jan-2015,18.35,18.56,18.35,18.55,1800
FMBI,21-Jan-2015,15.72,16.09,15.34,15.56,1126400
FMER,21-Jan-2015,16.83,17.03,16.56,16.68,1256800
FMI,21-Jan-2015,46.25,46.37,45.12,45.99,388500
FMNB,21-Jan-2015,7.8,7.8,7.67,7.8,11900
FNBC,21-Jan-2015,31.8,32.17,31.02,31.85,50300
FNFG,21-Jan-2015,7.66,7.72,7.59,7.65,3907100
FNGN,21-Jan-2015,35.93,36.56,35.93,36.26,302100
FNHC,21-Jan-2015,26.34,26.71,25.91,26.56,123300
FNJN,21-Jan-2015,2.32,2.37,2.32,2.37,5100
FNLC,21-Jan-2015,16.79,17.07,16.79,16.81,12900
FNRG,21-Jan-2015,6.44,6.45,6.44,6.45,30100
FNSR,21-Jan-2015,18.5,19.02,18.41,18.99,779700
FOLD,21-Jan-2015,8.08,8.37,7.95,8.16,2264400
FOMX,21-Jan-2015,7.7,7.7,7.3,7.54,154900
FONE,21-Jan-2015,38.09,38.13,37.9,37.9,1200
FONR,21-Jan-2015,10.5,10.54,10.22,10.24,18600
FORD,21-Jan-2015,0.95,1.04,0.86,1.04,41600
FORM,21-Jan-2015,8.07,8.2,7.98,8,252700
FORR,21-Jan-2015,36.52,36.88,36.05,36.34,57600
FORTY,21-Jan-2015,21.3,21.33,21.3,21.31,1100
FOSL,21-Jan-2015,98,99.98,97.69,99.09,880400
FOX,21-Jan-2015,32.72,32.85,32.41,32.65,3485400
FOXA,21-Jan-2015,34,34.16,33.65,33.91,13113200
FOXF,21-Jan-2015,15.33,15.9,15.3,15.89,43800
FPRX,21-Jan-2015,25.85,26.16,24.17,24.6,249100
FPXI,21-Jan-2015,28.09,28.09,28.09,28.09,500
FRAN,21-Jan-2015,15.31,15.55,15.1,15.48,601100
FRBA,21-Jan-2015,6,6,5.99,6,4200
FRBK,21-Jan-2015,3.7,3.71,3.52,3.56,54800
FRED,21-Jan-2015,17.33,17.42,17.04,17.2,81600
FREE,21-Jan-2015,0.08,0.09,0.08,0.08,1623700
FRGI,21-Jan-2015,58.5,58.98,56.82,57.78,249700
FRME,21-Jan-2015,21.83,22.11,21.73,21.89,65900
FRP,21-Jan-2015,14.52,14.58,14.33,14.52,51000
FRPH,21-Jan-2015,37.01,37.57,37.01,37.23,2200
FRPT,21-Jan-2015,14.15,14.42,13.48,13.58,418200
FRSH,21-Jan-2015,12.21,12.36,12,12.27,80700
FSAM,21-Jan-2015,13.85,13.97,13.62,13.63,302900
FSBK,21-Jan-2015,8,8.05,7.91,8,5400
FSBW,21-Jan-2015,18.18,18.46,18.18,18.33,1200
FSC,21-Jan-2015,7.7,7.9,7.7,7.88,1172400
FSCFL,21-Jan-2015,25.2,25.2,24.24,24.26,16100
FSFG,21-Jan-2015,26.01,26.01,26.01,26.01,300
FSFR,21-Jan-2015,10.46,10.5,10.4,10.48,118000
FSGI,21-Jan-2015,2.12,2.2,2.08,2.11,47100
FSLR,21-Jan-2015,39.77,41.9,39.69,41.4,2434600
FSNN,21-Jan-2015,3.64,3.71,3.64,3.71,300
FSRV,21-Jan-2015,52.68,52.68,51.42,51.42,6200
FSTR,21-Jan-2015,49.1,50.59,48.76,50.11,28700
FSYS,21-Jan-2015,10.84,10.95,10.8,10.82,97700
FTCS,21-Jan-2015,37.71,37.86,37.61,37.79,8700
FTD,21-Jan-2015,33.27,33.82,33.01,33.42,100500
FTEK,21-Jan-2015,3.55,3.55,3.44,3.47,42000
FTGC,21-Jan-2015,25.88,25.88,25.18,25.32,100100
FTHI,21-Jan-2015,20.32,20.32,20.32,20.32,0
FTLB,21-Jan-2015,20.07,20.07,20.07,20.07,0
FTNT,21-Jan-2015,31.01,31.38,30.82,31.19,917700
FTR,21-Jan-2015,6.82,6.88,6.75,6.79,6544700
FTSL,21-Jan-2015,48.77,48.77,48.56,48.71,205900
FTSM,21-Jan-2015,59.97,60.02,59.94,60.01,3881000
FUEL,21-Jan-2015,14.2,14.42,13.7,13.83,453600
FULL,21-Jan-2015,4.8,4.9,4.71,4.74,110700
FULLL,21-Jan-2015,25.65,25.95,25.65,25.95,12000
FULT,21-Jan-2015,11.5,11.55,11,11.23,2285900
FUNC,21-Jan-2015,8.5,8.5,8.5,8.5,800
FUND,21-Jan-2015,7.21,7.23,7.18,7.23,20400
FV,21-Jan-2015,22.2,22.41,22.12,22.27,1458100
FWM,21-Jan-2015,3.73,4.16,3.6,4.13,1120700
FWP,21-Jan-2015,22,22.71,21.1,21.43,59500
FWRD,21-Jan-2015,46.41,46.84,45.7,46.23,97700
FXCB,21-Jan-2015,16.25,16.52,16.24,16.28,20000
FXEN,21-Jan-2015,1.41,1.46,1.39,1.4,94600
FXENP,21-Jan-2015,15.85,15.85,15.84,15.84,500
GABC,21-Jan-2015,28.36,28.62,27.72,28.05,12600
GAI,21-Jan-2015,3.77,4,3.7,3.81,4000
GAIA,21-Jan-2015,7.17,7.59,7.03,7.15,54500
GAIN,21-Jan-2015,7.29,7.34,7.25,7.26,60700
GAINO,21-Jan-2015,25.47,25.47,25.4,25.4,300
GAINP,21-Jan-2015,26.08,26.08,26.08,26.08,0
GALE,21-Jan-2015,1.7,1.71,1.59,1.6,1520400
GALT,21-Jan-2015,3.21,3.26,3.15,3.18,120800
GALTW,21-Jan-2015,1.31,1.31,1.31,1.31,0
GAME,21-Jan-2015,5.82,5.9,5.75,5.89,879900
GARS,21-Jan-2015,14.16,14.28,13.85,14.14,30700
GASS,21-Jan-2015,5.82,5.92,5.65,5.89,97800
GBCI,21-Jan-2015,24.26,24.57,23.89,23.99,358400
GBDC,21-Jan-2015,17.73,18.01,17.55,17.92,123300
GBIM,21-Jan-2015,6.33,6.59,6.33,6.54,17100
GBLI,21-Jan-2015,27.59,28.22,26.85,27.19,10700
GBNK,21-Jan-2015,14.38,14.48,14.23,14.23,6700
GBSN,21-Jan-2015,2.17,2.17,1.7,1.9,47700
GCBC,21-Jan-2015,27.5,28.21,27.5,28,1100
GCVRZ,21-Jan-2015,0.78,0.78,0.75,0.78,115900
GDEF,21-Jan-2015,10.3,10.3,10.3,10.3,1000
GENC,21-Jan-2015,9.23,9.33,9.13,9.13,33900
GENE,21-Jan-2015,1.75,1.96,1.59,1.63,89600
GEOS,21-Jan-2015,24.78,26.1,24.74,25.97,223100
GERN,21-Jan-2015,3.37,3.53,3.25,3.27,4326100
GEVA,21-Jan-2015,115.39,120.15,113.45,116.05,643600
GEVO,21-Jan-2015,0.29,0.31,0.28,0.3,265900
GFED,21-Jan-2015,13.48,14.51,13.48,14.1,15100
GFN,21-Jan-2015,8.35,8.55,8.06,8.33,21900
GFNCP,21-Jan-2015,104,104,104,104,0
GFNSL,21-Jan-2015,25.76,25.91,25.7,25.7,1600
GGACU,21-Jan-2015,10,10,9.98,9.98,1300
GGACW,21-Jan-2015,0.11,0.11,0.11,0.11,2000
GGAL,21-Jan-2015,16.96,17.15,16.84,16.95,423300
GHDX,21-Jan-2015,32.75,32.93,31.41,31.64,128500
GIFI,21-Jan-2015,17.36,17.95,17.2,17.3,49900
GIGA,21-Jan-2015,1.95,2,1.88,1.89,24900
GIGM,21-Jan-2015,0.84,0.84,0.8,0.81,239400
GIII,21-Jan-2015,93.53,94.84,93.14,94.24,138300
GILD,21-Jan-2015,103.04,105.07,102.57,103.58,12312400
GILT,21-Jan-2015,4.46,4.58,4.42,4.57,62600
GK,21-Jan-2015,69.39,69.85,68.25,68.72,75900
GKNT,21-Jan-2015,7.79,7.86,7.56,7.61,13400
GLAD,21-Jan-2015,7.6,7.6,7.25,7.41,301800
GLADO,21-Jan-2015,25.4,25.4,25.4,25.4,800
GLBS,21-Jan-2015,2.3,2.34,2.3,2.34,10600
GLBZ,21-Jan-2015,12.38,12.48,12.12,12.12,600
GLDC,21-Jan-2015,3.39,3.53,3.39,3.51,600
GLDD,21-Jan-2015,7.63,7.79,7.6,7.75,274200
GLDI,21-Jan-2015,12.57,12.57,12.46,12.47,31300
GLMD,21-Jan-2015,7.2,7.5,6.59,6.76,83600
GLNG,21-Jan-2015,30.67,31.99,30.5,30.88,1892300
GLPI,21-Jan-2015,32,32.37,31.84,32.02,531700
GLRE,21-Jan-2015,31.67,32,31.42,31.74,58000
GLRI,21-Jan-2015,3.3,3.65,3.17,3.28,16700
GLUU,21-Jan-2015,3.49,3.52,3.32,3.41,1787500
GLYC,21-Jan-2015,7.07,7.12,7.04,7.09,8500
GMAN,21-Jan-2015,3.51,3.62,3.43,3.55,48100
GMCR,21-Jan-2015,131.17,135.21,130.65,134.79,1405600
GMLP,21-Jan-2015,24.15,25.33,24.15,24.92,401200
GNBC,21-Jan-2015,10.48,10.64,10.4,10.56,30000
GNCA,21-Jan-2015,6.8,6.84,6.51,6.62,15300
GNCMA,21-Jan-2015,15.4,15.66,15.15,15.37,125800
GNMA,21-Jan-2015,50.36,50.58,50.18,50.22,10400
GNMK,21-Jan-2015,13.08,13.13,12.68,12.8,124000
GNTX,21-Jan-2015,17.37,17.58,17.3,17.46,1747800
GNVC,21-Jan-2015,3,3.08,2.99,3.01,44700
GOGO,21-Jan-2015,13.91,14.21,13.55,13.61,1087300
GOLD,21-Jan-2015,84.36,84.67,82.41,83.87,1286100
GOMO,21-Jan-2015,4.95,4.98,4.95,4.96,62700
GOOD,21-Jan-2015,17.49,17.56,17.45,17.49,101000
GOODN,21-Jan-2015,25.68,25.7,25.68,25.69,1300
GOODO,21-Jan-2015,25.5,25.5,25.5,25.5,0
GOODP,21-Jan-2015,25.35,25.35,25.35,25.35,100
GOOG,21-Jan-2015,507.25,519.28,506.2,518.04,2262400
GOOGL,21-Jan-2015,510.84,521.85,509.59,520.39,2317700
GPIC,21-Jan-2015,8.25,8.41,8.25,8.4,5300
GPOR,21-Jan-2015,37.1,38.74,37.1,38.71,1606500
GPRE,21-Jan-2015,21.85,22.39,21.34,21.67,988000
GPRO,21-Jan-2015,47.79,50.67,47.52,50.29,5059900
GRBK,21-Jan-2015,7.77,7.79,7.49,7.63,24500
GRFS,21-Jan-2015,34.31,34.8,33.17,33.94,673100
GRID,21-Jan-2015,34.11,34.22,34.11,34.22,700
GRIF,21-Jan-2015,31,31,30.05,30.25,500
GRMN,21-Jan-2015,52.43,52.98,52.24,52.6,879200
GROW,21-Jan-2015,3.23,3.3,3.2,3.23,11000
GRPN,21-Jan-2015,7.22,7.34,7.05,7.16,12693700
GRVY,21-Jan-2015,0.56,0.57,0.51,0.53,172300
GSBC,21-Jan-2015,36.55,36.67,35.98,36.19,11300
GSIG,21-Jan-2015,13.75,13.83,13.65,13.8,56100
GSIT,21-Jan-2015,5.19,5.28,5.16,5.25,43000
GSM,21-Jan-2015,15.72,15.91,15.53,15.74,289400
GSOL,21-Jan-2015,6.03,6.09,6,6,15800
GSVC,21-Jan-2015,9.29,9.41,9.21,9.36,65800
GT,21-Jan-2015,24.86,25.71,24.75,25.57,5009300
GTIM,21-Jan-2015,7.13,7.13,6.8,6.9,34800
GTIV,21-Jan-2015,19.2,19.48,19.2,19.42,51200
GTLS,21-Jan-2015,28.24,29.6,28.19,29.51,398900
GTXI,21-Jan-2015,0.65,0.71,0.65,0.65,40100
GUID,21-Jan-2015,7.02,7.09,6.85,6.86,25800
GULF,21-Jan-2015,20.33,20.69,20.21,20.68,28700
GULTU,21-Jan-2015,1.12,1.13,1.07,1.1,626400
GURE,21-Jan-2015,1.24,1.26,1.19,1.19,88100
GWGH,21-Jan-2015,6.94,6.94,6.5,6.93,1400
GWPH,21-Jan-2015,75.77,77.13,75.04,77.07,238100
GYRO,21-Jan-2015,4.03,4.13,4.03,4.13,2200
HA,21-Jan-2015,24.91,25.36,24.38,25.23,727900
HABT,21-Jan-2015,30.91,32.1,30.23,31.24,501600
HAFC,21-Jan-2015,20.73,20.97,20.41,20.6,112400
HAIN,21-Jan-2015,53.97,54.5,53.41,53.64,919000
HALL,21-Jan-2015,11,11.48,10.99,11.36,18600
HALO,21-Jan-2015,14.46,14.85,13.92,14.04,2070900
HART,21-Jan-2015,3.24,3.44,3.12,3.19,61000
HAS,21-Jan-2015,51.92,52.87,51.8,52.82,1103600
HAWK,21-Jan-2015,34.11,34.61,33.48,33.8,311500
HAWKB,21-Jan-2015,33.46,33.84,32.81,33.17,153200
HAYN,21-Jan-2015,39.72,39.75,38.53,39.05,47100
HBAN,21-Jan-2015,9.77,9.88,9.7,9.76,13969600
HBANP,21-Jan-2015,1340,1340,1340,1340,500
HBCP,21-Jan-2015,22.68,22.76,22.51,22.63,3700
HBHC,21-Jan-2015,25.45,25.79,24.96,25.19,1130400
HBIO,21-Jan-2015,5.24,5.28,5.14,5.25,156800
HBK,21-Jan-2015,12.72,12.85,12.58,12.85,14500
HBMD,21-Jan-2015,11.5,11.5,11.39,11.5,10900
HBNC,21-Jan-2015,24.74,24.97,24.16,24.48,19100
HBNK,21-Jan-2015,19.48,19.49,19.25,19.49,900
HBOS,21-Jan-2015,24.29,24.6,23.95,24.23,23400
HBP,21-Jan-2015,3.38,3.39,3.2,3.27,6300
HCAC,21-Jan-2015,9.95,9.95,9.93,9.93,500
HCACU,21-Jan-2015,10.39,10.41,10.39,10.41,500
HCACW,21-Jan-2015,0.6,0.6,0.56,0.56,36200
HCAP,21-Jan-2015,12.4,12.4,12.15,12.23,17700
HCBK,21-Jan-2015,9.02,9.11,8.92,8.98,3595900
HCCI,21-Jan-2015,12,12.51,11.96,12.38,109100
HCKT,21-Jan-2015,7.94,7.98,7.68,7.73,51600
HCOM,21-Jan-2015,26.96,26.98,26.17,26.18,14000
HCSG,21-Jan-2015,30.81,31.02,30.55,30.66,213700
HDNG,21-Jan-2015,10.89,11.06,10.88,11.06,18400
HDP,21-Jan-2015,24.31,24.34,22.55,22.7,657900
HDRAU,21-Jan-2015,9.98,9.98,9.98,9.98,0
HDRAW,21-Jan-2015,0.17,0.17,0.17,0.17,38000
HDS,21-Jan-2015,27.5,28.14,27.33,28.04,1650200
HDSN,21-Jan-2015,3.45,3.58,3.38,3.5,80700
HEAR,21-Jan-2015,2.94,2.94,2.68,2.7,121900
HEES,21-Jan-2015,19.35,20.72,19.35,19.82,735300
HELE,21-Jan-2015,75.77,76.56,74.77,74.84,193400
HEOP,21-Jan-2015,8.09,8.18,7.9,7.98,34600
HERO,21-Jan-2015,0.84,0.85,0.8,0.85,2952800
HFBC,21-Jan-2015,12.75,13.16,12.7,13.15,17900
HFFC,21-Jan-2015,14.25,14.25,14.21,14.21,200
HFWA,21-Jan-2015,15.87,16.02,15.76,15.76,34100
HGSH,21-Jan-2015,3.73,3.81,3.71,3.75,27400
HIBB,21-Jan-2015,47.59,47.98,47.02,47.71,176900
HIFS,21-Jan-2015,88.34,88.34,85.01,85.01,800
HIHO,21-Jan-2015,3.24,3.28,3.18,3.24,21100
HIIQ,21-Jan-2015,7.31,7.31,6.95,7.11,46500
HILL,21-Jan-2015,4.6,4.6,4.48,4.5,112600
HIMX,21-Jan-2015,7.01,7.82,7,7.74,5007800
HKTV,21-Jan-2015,8.4,8.44,8.34,8.4,3000
HLIT,21-Jan-2015,6.79,6.85,6.73,6.81,264700
HLSS,21-Jan-2015,14.13,15.16,14.1,15.09,3564800
HMHC,21-Jan-2015,19.75,19.88,19.17,19.35,930700
HMIN,21-Jan-2015,25.21,25.32,23.86,23.89,222500
HMNF,21-Jan-2015,12.5,12.61,12.5,12.56,1100
HMNY,21-Jan-2015,1.53,1.6,1.4,1.6,7600
HMPR,21-Jan-2015,1.6,1.67,1.6,1.65,39600
HMST,21-Jan-2015,17.01,17.17,16.91,17.13,28900
HMSY,21-Jan-2015,20.54,20.78,20.21,20.32,510000
HMTV,21-Jan-2015,12.5,12.61,12.18,12.53,5600
HNH,21-Jan-2015,43.98,44.91,42.47,43.08,32300
HNNA,21-Jan-2015,20.05,21.3,20.05,20.68,10800
HNRG,21-Jan-2015,10.97,11.4,10.96,11.02,71800
HNSN,21-Jan-2015,0.59,0.6,0.58,0.59,180300
HOFT,21-Jan-2015,17.26,17.3,17.04,17.17,63100
HOLI,21-Jan-2015,26.4,26.8,25.64,25.8,331800
HOLX,21-Jan-2015,29,29.46,28.78,29.4,1482900
HOMB,21-Jan-2015,29.15,29.83,29.05,29.58,253800
HOTR,21-Jan-2015,1.83,1.83,1.7,1.75,27700
HOTRW,21-Jan-2015,0.27,0.27,0.27,0.27,0
HOVNP,21-Jan-2015,14.5,14.99,14.5,14.93,8400
HPJ,21-Jan-2015,4.28,4.42,4.25,4.25,37800
HPTX,21-Jan-2015,25.1,25.4,24.21,24.25,113800
HQY,21-Jan-2015,20,20.12,19.64,20.04,40100
HRTX,21-Jan-2015,7.99,8.12,7.41,7.48,117500
HRZN,21-Jan-2015,13.61,13.7,13.6,13.69,38100
HSGX,21-Jan-2015,10.4,10.6,9.32,9.63,38800
HSIC,21-Jan-2015,138.22,139,137.58,138.16,331400
HSII,21-Jan-2015,22.61,22.87,22.41,22.49,65800
HSKA,21-Jan-2015,16.6,16.74,16.2,16.51,91500
HSNI,21-Jan-2015,72.7,73.2,72.09,72.44,254200
HSOL,21-Jan-2015,0.99,1.02,0.96,1.01,197500
HSON,21-Jan-2015,2.81,2.81,2.58,2.69,19400
HSTM,21-Jan-2015,27.74,28.21,27.29,27.45,51700
HTBI,21-Jan-2015,15.55,15.64,15.54,15.62,28100
HTBK,21-Jan-2015,8.55,8.62,8.51,8.59,12900
HTBX,21-Jan-2015,4.1,4.17,4.01,4.06,12500
HTCH,21-Jan-2015,3.34,3.38,3.28,3.35,292100
HTHT,21-Jan-2015,21.35,21.35,20.53,20.71,150000
HTLD,21-Jan-2015,26.54,26.6,26.07,26.22,400200
HTLF,21-Jan-2015,26.46,27,26.46,26.48,23500
HTWO,21-Jan-2015,10.42,10.42,10.42,10.42,0
HTWR,21-Jan-2015,80.43,81.63,79.42,81.27,229800
HUBG,21-Jan-2015,33.61,34.21,33.59,34.17,314900
HURC,21-Jan-2015,36.04,37.77,36.04,37.36,19200
